Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière des consommations totales (W);Puissance moyenne journalière des consommations HTA télérelevées à courbe de charge (W);Puissance moyenne journalière des consommations totales profilées (W);Puissance moyenne journalière des consommations HTA profilées (W);Puissance moyenne journalière des consommations PME-PMI profilées (W);Puissance moyenne journalière des consommations professionnelles profilées (W);Puissance moyenne journalière des consommations résidentielles profilées (W);Puissance moyenne journalière de la production décentralisée totale (W);Puissance moyenne journalière de la production décentralisée télérelevée à courbe de charge (W);Puissance moyenne journalière de la production décentralisée profilée (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production autre profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des consommations HTA totales (W);Pseudo rayonnement;Puissance moyenne journalière de la production autre  (W)
2020-10-13;10;40245410104.0;1280144917.0;2514888218.0;42427929958.0;12491725439.0;29936204519.0;1622619873.0;5870606065.0;5104537142.0;17338441439.0;6333765327.0;4613325652.0;1720439675.0;1707979966.0;3498484.0;11.2;13.9;2922967686.0;2207179990.0;356212338.0;14114345312.0;32;1192690680.0
2020-10-19;10;40070059917.0;1844610688.0;2583829024.0;43701060151.0;11851334825.0;31849725327.0;1463826817.0;5930485737.0;5047589840.0;19407822934.0;8406731406.0;5578585062.0;2828146345.0;2815431508.0;2563922.0;10.6;13.1;3797473735.0;3495010105.0;347291460.0;13315161642.0;51;1102442373.0
2020-10-27;10;39653022000.0;4031704063.0;2778512762.0;43005946615.0;12379578688.0;30626367927.0;1576189541.0;5530417109.0;5032939834.0;18486821442.0;10462112183.0;9095450012.0;1366662171.0;1352677840.0;2488943.0;11.7;11.9;7290080686.0;1803836781.0;298970744.0;13955768229.0;41;1358179882.0
2020-10-28;10;38145926500.0;5031851229.0;2759920289.0;41871633655.0;12310816322.0;29560817333.0;1452185770.0;5446832511.0;4885083292.0;17776715761.0;11797314229.0;10390105882.0;1407208348.0;1393186891.0;2513798.0;12.2;11.8;8586836832.0;1821553229.0;279835556.0;13763002092.0;33;1375913828.0
2020-10-29;10;37521413042.0;3553055208.0;2575295875.0;41086264188.0;12263100913.0;28823163275.0;1513783100.0;5535975435.0;4869567933.0;16903836807.0;9995809421.0;8461434368.0;1534375053.0;1520376182.0;2514154.0;12.8;11.6;6549232186.0;2031508068.0;302607192.0;13776884013.0;29;1402022257.0
2020-11-03;11;37077802458.0;1999067167.0;2971622166.0;39272512530.0;12206682531.0;27065829999.0;1402059345.0;4923574409.0;4419409920.0;16320786325.0;7484162833.0;7174517950.0;309644884.0;297977774.0;2064949.0;12.9;10.9;4242333181.0;550415780.0;318763429.0;13608741876.0;41;2653768603.0
2020-11-13;11;36660410542.0;2027099333.0;2934772044.0;39114829094.0;11614725000.0;27500104094.0;1318234493.0;4971032927.0;4438201531.0;16772635143.0;7733154792.0;7279311730.0;453843062.0;442625585.0;2064656.0;12.2;9.4;4206173792.0;841017936.0;316864862.0;12932959493.0;44;2647130552.0
2020-11-14;11;31087959646.0;3848913042.0;2816457880.0;34224110362.0;8683830366.0;25540279996.0;834288886.0;3925903252.0;3885351689.0;16894736171.0;10058301796.0;9551399018.0;506902779.0;492570895.0;5175436.0;12.7;9.2;6449671562.0;998157791.0;256780158.0;9518119252.0;58;2576547711.0
2020-11-22;11;40880402958.0;469695833.0;3208545196.0;41536622323.0;8144209317.0;33392413006.0;863253643.0;4069924362.0;4448422179.0;24010812823.0;4730046035.0;4213985014.0;516061021.0;503354977.0;3155770.0;7.4;8.1;1039612672.0;1094434412.0;395585640.0;9007462960.0;76;2561731012.0
2020-11-27;11;44644484021.0;699840875.0;3367876704.0;45142346474.0;12078018077.0;33064328397.0;1403439470.0;5575463359.0;5150083488.0;20935342080.0;5010168911.0;4666827188.0;343341723.0;330210053.0;3194237.0;8.5;7.4;1653814250.0;666322673.0;444588879.0;13481457547.0;52;2651774816.0
2020-11-29;11;41394383292.0;1280399354.0;3409864518.0;42548990216.0;8378960273.0;34170029943.0;858045423.0;4131070631.0;4699081382.0;24481832506.0;6261161720.0;5820205895.0;440955825.0;427833184.0;3198648.0;7.1;7.1;2772186040.0;926263262.0;416290924.0;9237005696.0;75;2525184000.0
2020-12-06;12;47024939833.0;693710854.0;3894829148.0;47222320074.0;8714456038.0;38507864036.0;916643687.0;4390377838.0;5165277520.0;28035564991.0;5249676488.0;5059115396.0;190561092.0;174323141.0;2148218.0;4.9;6.3;1955638674.0;476889257.0;463756245.0;9631099725.0;39;2780470966.0
2020-12-11;12;49875617208.0;2832718917.0;4253201284.0;51540627358.0;12526941254.0;39013686104.0;1494134023.0;6057131965.0;6111618317.0;25350801799.0;9200067518.0;9082719838.0;117347681.0;100852953.0;2346661.0;5.9;5.8;6022554410.0;228936158.0;449137167.0;14021075277.0;25;2907348224.0
2020-12-16;12;45844496458.0;2327010729.0;3843920844.0;48207299150.0;12640989397.0;35566309753.0;1451889086.0;5705551322.0;5639880347.0;22768988998.0;8937167480.0;8703059012.0;234108469.0;217841114.0;2635586.0;8.5;5.4;5307486056.0;474773722.0;403433215.0;14092878483.0;40;3113384544.0
2020-12-19;12;39066295333.0;4410088979.0;3683290650.0;41881251543.0;8977288151.0;32903963392.0;882764552.0;4611292047.0;4921915642.0;22487991150.0;11252454720.0;11082593556.0;169861164.0;153649729.0;2570653.0;9.2;5.2;7773748076.0;302471093.0;344118881.0;9860052703.0;31;3134844045.0
2021-01-02;1;52867101625.0;475345167.0;4484097053.0;52069427564.0;11326048948.0;40743378616.0;309432821.0;3522179416.0;5709063888.0;31202702492.0;4691588986.0;4573597731.0;117991255.0;108475153.0;2442990.0;2.8;4.8;1254266667.0;307275171.0;529820827.0;11635481769.0;34;3094067608.0
2021-01-08;1;61691406708.0;291148646.0;5012365641.0;60439256207.0;16863741163.0;43575515044.0;373517784.0;4251887700.0;6965886684.0;31984222876.0;4646522953.0;4446396175.0;200126778.0;190552392.0;2502772.0;1.6;4.8;767014090.0;706114511.0;595159168.0;17237258947.0;59;3132338997.0
2021-01-19;1;52681540438.0;4707210542.0;4931387508.0;55453227459.0;17068332560.0;38384894898.0;366049613.0;3921380658.0;6409066464.0;27688398164.0;12875201300.0;12620327867.0;254873434.0;245181535.0;2682843.0;4.8;5.1;8799390194.0;915723662.0;464916230.0;17434382173.0;61;3121628442.0
2021-01-25;1;54192588708.0;1560381625.0;4526018280.0;55151400347.0;16444425983.0;38706974364.0;367317201.0;3900350058.0;6244749860.0;28194557246.0;7553950181.0;7327378028.0;226572152.0;218076657.0;2592653.0;4.6;5.4;3708417153.0;683857543.0;508738637.0;16811743184.0;56;3128457735.0
2021-01-29;1;42769368021.0;6839105500.0;4092958709.0;46167627500.0;15467505763.0;30700121738.0;319797031.0;3400476874.0;5465630690.0;21514217142.0;14678008957.0;14469724097.0;208284860.0;199795841.0;2588442.0;9.0;5.6;10868238875.0;644239313.0;347685269.0;15787302794.0;33;3129989620.0
2021-01-31;1;40647704875.0;1814817438.0;3441031400.0;42512922079.0;10836624059.0;31676298020.0;273749742.0;2767617055.0;4698733878.0;23936197346.0;7524489561.0;7047750616.0;476738945.0;466881419.0;3551596.0;8.7;5.7;3481972118.0;869719345.0;403423518.0;11110373801.0;37;3131090735.0
2021-02-04;2;45726819500.0;1047095521.0;3576785133.0;47352299046.0;16040676584.0;31311622462.0;325971868.0;3624478348.0;5539707923.0;21821464323.0;6665056671.0;6054393703.0;610662968.0;593756556.0;10506239.0;9.7;5.9;2607621292.0;894742090.0;415696472.0;16366648452.0;30;3119010205.0
2021-02-13;2;55648029813.0;3478531104.0;5600349152.0;57487083714.0;13275241271.0;44211842444.0;313627607.0;3559806440.0;6401937898.0;33936470499.0;11435891204.0;10517674992.0;918216212.0;901217840.0;10455772.0;1.0;6.4;6673169132.0;1470800575.0;517957047.0;13588868878.0;51;3235124380.0
2021-02-15;2;52381801667.0;3679552229.0;4788639852.0;56020277069.0;16232117204.0;39788159865.0;366718460.0;3923328630.0;6313892672.0;29184220103.0;12576001990.0;11553436225.0;1022565765.0;1005482650.0;10455062.0;3.7;6.5;7645046882.0;1714290898.0;469334506.0;16598835664.0;38;3161331905.0
2021-02-17;2;44538074792.0;3269607479.0;3906430245.0;48965065985.0;15965603013.0;32999462972.0;344009287.0;3590187731.0;5646573844.0;23418692110.0;11991274932.0;10574576358.0;1416698574.0;1398066357.0;10460135.0;7.6;6.7;6438846424.0;2313464661.0;388246014.0;16309612300.0;64;3175291066.0
2021-02-28;2;36377135104.0;3228980958.0;3316366774.0;39701958393.0;10505115495.0;29196842898.0;253330067.0;2424031260.0;4249424406.0;22270057166.0;10202721638.0;9701177598.0;501544040.0;485614430.0;7604733.0;8.8;7.4;5477966820.0;1471352962.0;332550617.0;10758445562.0;90;3187734019.0
2021-03-05;3;42931710271.0;1975227146.0;3537550794.0;45552665861.0;15194963013.0;30357702848.0;304364783.0;3252183536.0;5138114811.0;21663039719.0;8508205340.0;8200670077.0;307535263.0;291349686.0;7569864.0;8.5;7.7;4273936194.0;1095079221.0;374471810.0;15499327796.0;37;3079476599.0
2021-03-07;3;41007723417.0;661098458.0;3332047107.0;42341305799.0;10695487129.0;31645818670.0;263895872.0;2553213895.0;4464967638.0;24363741265.0;5730096959.0;5372947195.0;357149763.0;340823475.0;7566465.0;7.0;7.9;1739264819.0;930318312.0;403369011.0;10959383001.0;53;3007797601.0
2021-03-08;3;46103873688.0;863599542.0;3627826480.0;47571830836.0;15457671686.0;32114159150.0;322188226.0;3402854525.0;5219818209.0;23169298190.0;6385515808.0;5926828927.0;458686881.0;442202746.0;7566465.0;6.6;8.0;1983059542.0;1328851289.0;426132638.0;15779859912.0;67;3017839107.0
2016-03-21;3;45803334146.0;579082500.0;3054696597.0;46762083188.0;12439766252.0;34322316936.0;1646227434.0;6188132963.0;5463144041.0;21024812498.0;5035464459.0;4622904312.0;412560146.0;387958258.0;76102.0;7.8;9.1;1596118236.0;839755425.0;442936319.0;14085993686.0;;2599590797.0
2016-03-29;3;41973236021.0;2079120063.0;2715707583.0;44350246991.0;12268839397.0;32081407595.0;1809089324.0;6298133637.0;5431540349.0;18542644284.0;7561995478.0;7122867118.0;439128360.0;413424011.0;75047.0;10.3;10.0;4201461299.0;784217129.0;390156861.0;14077928721.0;;2576317051.0
2016-04-02;4;40958403833.0;729193792.0;3006700490.0;40491623184.0;9184403566.0;31307219618.0;1135401103.0;4862638863.0;4924077542.0;20385102110.0;3663208688.0;3221977590.0;441231097.0;416079383.0;75392.0;9.5;10.4;1498362938.0;776151974.0;394095056.0;10319804669.0;;1388693777.0
2016-04-03;4;34612897938.0;1519606729.0;2431946894.0;35210852260.0;7899850327.0;27311001933.0;951181456.0;4040211051.0;3932874765.0;18386734662.0;4880739856.0;4439859292.0;440880565.0;416078337.0;75392.0;11.4;10.6;2828010437.0;730418983.0;331231910.0;8851031783.0;;1322310437.0
2016-04-04;4;40055652729.0;1126989354.0;2551853606.0;40525185422.0;11955512863.0;28569672559.0;1497347630.0;5809482461.0;4737666985.0;16525175482.0;4508179341.0;4053964354.0;454214987.0;428434023.0;75045.0;11.7;10.7;2465629771.0;711963120.0;359803688.0;13452860493.0;;1330586450.0
2016-04-17;4;33771749542.0;576051646.0;2358765689.0;33666063509.0;7778618666.0;25887444843.0;864079169.0;3631140546.0;3735463210.0;17656761918.0;3145012094.0;2671907972.0;473104122.0;447216990.0;75125.0;11.2;12.3;982937569.0;819887802.0;315880792.0;8642697835.0;;1342186722.0
2016-04-20;4;36897485104.0;2527436750.0;2287295710.0;38601532857.0;12442408824.0;26159124033.0;1604498077.0;5128783014.0;4510362012.0;14915480930.0;6826584991.0;6339031896.0;487553095.0;461324886.0;70035.0;12.2;12.7;4530136243.0;962939261.0;307804778.0;14046906901.0;;1333509488.0
2016-04-21;4;37451781104.0;921103833.0;2335022992.0;37717899129.0;12434000850.0;25283898279.0;1566362188.0;5187505860.0;4452137890.0;14077892341.0;3847728858.0;3360137674.0;487591184.0;461388083.0;70035.0;13.3;12.9;1748919868.0;699464660.0;325484007.0;14000363038.0;;1399344331.0
2016-05-01;5;35218110563.0;2115500146.0;2485100652.0;35913787117.0;7420368583.0;28493418533.0;820836533.0;3678578427.0;3997108298.0;19996895276.0;5630356137.0;5134042257.0;496313880.0;471745864.0;69442.0;9.2;14.2;3305530486.0;1050118093.0;334078784.0;8241205116.0;;1274707559.0
2016-05-09;5;33094082188.0;1444508875.0;2001489292.0;34078234048.0;11706982092.0;22371251956.0;1299485341.0;4733963865.0;3820668835.0;12517133916.0;4703695799.0;4177750958.0;525944841.0;502070225.0;71302.0;16.7;15.2;2726979583.0;728854225.0;273545771.0;13006467433.0;;1247858443.0
2016-05-12;5;35366805167.0;496933375.0;2169590349.0;35403144593.0;12470436920.0;22932707673.0;1479277552.0;4991608273.0;4129489015.0;12332332833.0;3003531026.0;2477377639.0;526153387.0;502295096.0;76177.0;15.3;15.5;598939458.0;994875013.0;300667875.0;13949714472.0;;1409716556.0
2016-05-17;5;34965692063.0;406895917.0;2137185156.0;35036485618.0;11775368913.0;23261116705.0;1523503891.0;4866244020.0;4079746697.0;12791622097.0;2919806560.0;2383609188.0;536197372.0;511695171.0;80109.0;13.7;16.1;470616083.0;1107238136.0;304931930.0;13298872804.0;;1341952341.0
2016-07-05;7;33708540229.0;766101500.0;2148726161.0;34238237436.0;12956145575.0;21282091861.0;1756609438.0;4947213280.0;3972663030.0;10605606113.0;3720584521.0;3123472070.0;597112451.0;582710328.0;90585.0;19.6;20.8;1428339708.0;1139520133.0;276059653.0;14712755013.0;;1152723777.0
2016-07-19;7;34745014063.0;639754979.0;2232102069.0;35161232275.0;13532002530.0;21629229745.0;1707898040.0;5187346621.0;3951027428.0;10782957656.0;3580504164.0;3003978819.0;576525344.0;564492343.0;103872.0;24.6;21.6;1326491389.0;1312304107.0;292428902.0;15239900570.0;;941708570.0
2016-07-22;7;33943302979.0;415662542.0;2166126878.0;33822523375.0;12555455096.0;21267068279.0;1594094574.0;5041848281.0;3885886100.0;10745239323.0;2747297968.0;2169442694.0;577855274.0;565835082.0;103854.0;22.5;21.6;727372618.0;1004832173.0;286288153.0;14149549670.0;;1015088900.0
2016-08-07;8;25079940688.0;740783250.0;1729193250.0;25678801576.0;7374419847.0;18304381729.0;862540428.0;3565066741.0;2970068985.0;10906705575.0;3297576972.0;2707180000.0;590396972.0;579869531.0;102209.0;21.0;21.5;1075620042.0;1326719059.0;228739584.0;8236960275.0;;895237781.0
2016-08-22;8;30783744792.0;579938792.0;1930104110.0;31054131661.0;11018176518.0;20035955142.0;1356923348.0;4685320242.0;3455836708.0;10537874845.0;3057477903.0;2525276799.0;532201105.0;522048749.0;100498.0;20.5;20.4;1000923743.0;1245500012.0;277048132.0;12375099866.0;;811054056.0
2016-08-24;8;33596970000.0;760738542.0;2142087133.0;33747413945.0;12587646394.0;21159767551.0;1580905643.0;4988231568.0;3802421153.0;10788209187.0;3352062753.0;2819046194.0;533016559.0;522863383.0;100448.0;23.7;20.3;1371155153.0;1208335800.0;298793132.0;14168552037.0;;772571689.0
2016-09-07;9;34302284083.0;836459188.0;2196257165.0;34425209368.0;13210389138.0;21214820229.0;1537196640.0;4936195310.0;3908313852.0;10833114428.0;3453744373.0;2980854736.0;472889637.0;463959239.0;100235.0;22.2;18.7;1593992451.0;1116159878.0;298102736.0;14747585778.0;;743591946.0
2016-09-11;9;27560673125.0;298704458.0;1936382054.0;27182558597.0;8215953447.0;18966605150.0;757858534.0;3356985280.0;3049762275.0;11801999062.0;2114699944.0;1641510569.0;473189374.0;464244327.0;99561.0;21.4;18.2;330178639.0;1044341605.0;257727959.0;8973811981.0;;740179608.0
2016-09-13;9;34549362646.0;1191695542.0;2216944268.0;34848538886.0;13430008685.0;21418530202.0;1581734781.0;4934254285.0;3994891830.0;10907649306.0;4002430287.0;3553970132.0;448460155.0;439805348.0;98631.0;23.3;17.9;2357206486.0;920082049.0;294614236.0;15011743466.0;;725138231.0
2016-09-15;9;33936030479.0;482037396.0;2167941659.0;33655303987.0;12828017786.0;20827286200.0;1541676051.0;4707762577.0;3912628816.0;10665218756.0;2665732368.0;2216855028.0;448877341.0;440231872.0;98505.0;20.4;17.7;958462250.0;907243095.0;296479805.0;14369693837.0;;800027023.0
2016-09-22;9;34276358896.0;240028750.0;2193239843.0;33591428194.0;12699463520.0;20891964674.0;1554629237.0;4583967405.0;3965484272.0;10787883760.0;2055825017.0;1636861514.0;418963503.0;410454103.0;98776.0;17.0;16.7;292257007.0;989133415.0;307487125.0;14254092757.0;;774431344.0
2016-09-28;9;34046973563.0;429097917.0;2175632713.0;33804802034.0;12780502267.0;21024299768.0;1512980417.0;4483792721.0;3939539763.0;11087986867.0;2667470804.0;2280357819.0;387112984.0;377922983.0;98893.0;17.6;15.9;996949306.0;924638511.0;304911702.0;14293482684.0;;745882898.0
2016-10-04;10;34152215417.0;1556370396.0;2183546082.0;34862847147.0;12616988377.0;22245858770.0;1458746970.0;4572465612.0;4196778301.0;12017867887.0;4756764125.0;4394775368.0;361988757.0;353903960.0;91467.0;14.9;15.1;3144826583.0;909770377.0;306215917.0;14075735347.0;;702166888.0
2016-10-11;10;41274378625.0;423009125.0;2774088744.0;40294512986.0;12817257152.0;27477255835.0;1579285265.0;5001511135.0;4968827658.0;15927631776.0;2613184495.0;2287086264.0;326098231.0;316975539.0;91537.0;10.7;14.2;1214228104.0;741439004.0;395952264.0;14396542417.0;;657517284.0
2016-10-13;10;42692546792.0;1416529625.0;2900972708.0;42457923026.0;12940338054.0;29517584973.0;1713583515.0;5479019905.0;5322248359.0;17002733193.0;4484395234.0;4158368444.0;326026789.0;316904666.0;91537.0;10.4;13.9;3341020653.0;447322784.0;401516665.0;14653921569.0;;696046610.0
2016-10-26;10;41363120146.0;243458021.0;2783244054.0;39894537594.0;12720426372.0;27174111222.0;1557592724.0;5195294776.0;4883504260.0;15537719462.0;1952570700.0;1690615875.0;261954826.0;248869986.0;72212.0;12.6;12.1;440489590.0;456432021.0;394451177.0;14278019096.0;;1055649090.0
2016-11-10;11;47464240042.0;1458520042.0;3337229617.0;48604059762.0;13051207259.0;35552852503.0;1789749967.0;6446855278.0;6104841799.0;21211405459.0;6394604936.0;6191075007.0;203529929.0;188915576.0;73450.0;8.0;9.8;3615687361.0;382991312.0;459035556.0;14840957226.0;;2395924090.0
2016-11-13;11;40895240333.0;464935854.0;3132947223.0;40968285904.0;8220806419.0;32747479485.0;967654271.0;4327951003.0;4702604571.0;22749269641.0;4111899506.0;3908350590.0;203548915.0;188919948.0;73450.0;7.9;9.4;1465135875.0;348759900.0;440970857.0;9188460690.0;;2298001246.0
2016-12-05;12;53399737146.0;578173208.0;3928486263.0;53017191891.0;12892125014.0;40125066877.0;1843376388.0;6743657789.0;6256223592.0;25281809109.0;4686105714.0;4512407931.0;173697784.0;158946525.0;77850.0;5.3;6.4;1783044792.0;393006491.0;561991497.0;14735501402.0;;2505205585.0
2016-12-15;12;53281580708.0;608164042.0;3915030147.0;52966897502.0;13419086534.0;39547810968.0;1762684297.0;6536979246.0;6575867203.0;24672280221.0;4766622574.0;4600014694.0;166607879.0;152419755.0;92846.0;6.2;5.5;1999170361.0;296087345.0;558111591.0;15181770831.0;;2466649256.0
2016-12-20;12;56343863292.0;327129813.0;4240376937.0;55157716958.0;12972579062.0;42185137896.0;1839541186.0;6769590657.0;6923236144.0;26652769909.0;3954370888.0;3780661167.0;173709722.0;160388444.0;92930.0;4.5;5.2;1126135653.0;232817111.0;573010472.0;14812120248.0;;2593515925.0
2017-01-07;1;60890889375.0;364888750.0;5196391733.0;58960844257.0;10219549855.0;48741294402.0;1308050656.0;6128768122.0;7069084504.0;34235391120.0;4288117500.0;4134320993.0;153796507.0;142196101.0;94504.0;0.6;4.8;1327956681.0;454528899.0;656882135.0;11527600511.0;;2503850649.0
2017-01-11;1;54940138063.0;1657570625.0;4084596019.0;55625667386.0;13538875560.0;42086791826.0;1957145451.0;7061935815.0;6665552349.0;26402158211.0;6989416557.0;6810053257.0;179363300.0;167956060.0;95791.0;5.3;4.9;4143900958.0;321100491.0;561720590.0;15496021011.0;;2522867351.0
2017-01-16;1;59265536063.0;422411813.0;4558713897.0;58118379597.0;13261947038.0;44856432559.0;1976700840.0;7559822410.0;6940018405.0;28379890905.0;4468254795.0;4265888785.0;202366010.0;190891896.0;95791.0;3.4;5.0;1473125451.0;377964618.0;634285549.0;15238647878.0;;2615312447.0
2017-02-04;2;44800538042.0;2303103104.0;3510366725.0;46133950479.0;9563192384.0;36570758095.0;1215495857.0;5649748365.0;5633301078.0;24072212795.0;7604479864.0;7372673139.0;231806725.0;212658996.0;100633.0;8.1;5.9;4384542861.0;424564899.0;457597597.0;10778688241.0;;2792382861.0
2017-02-07;2;51386046125.0;766677188.0;3720972494.0;51891365399.0;13333674213.0;38557691186.0;1913011841.0;6972122688.0;6489165353.0;23183391305.0;5517923646.0;5256875021.0;261048625.0;241477535.0;100633.0;7.4;6.1;2196061000.0;462453792.0;524954690.0;15246686054.0;;2857942973.0
2017-02-09;2;55515938688.0;505082833.0;4147759363.0;55229750421.0;13582412393.0;41647338028.0;1925012984.0;6882703651.0;6896865076.0;25942756318.0;4929875981.0;4669746799.0;260129182.0;240559686.0;100622.0;5.6;6.2;1497905500.0;542090179.0;563222051.0;15507425377.0;;2886981245.0
2017-02-15;2;46212759479.0;807249083.0;3215915657.0;47290149648.0;12984763669.0;34305385979.0;1786994556.0;6102170202.0;5757122727.0;20659098493.0;5580868963.0;5277339472.0;303529491.0;283629418.0;100794.0;9.3;6.5;2135861764.0;634263320.0;480314053.0;14771758225.0;;2808968477.0
2017-02-18;2;42815363146.0;402831313.0;3317030932.0;43114530313.0;9438146744.0;33676383569.0;1127211252.0;5018557517.0;5219117691.0;22311497108.0;4484774764.0;4181960979.0;302813785.0;282928137.0;100761.0;8.2;6.7;883278826.0;782342172.0;465745351.0;10565357996.0;;2817020807.0
2017-02-21;2;44807513625.0;2034893521.0;3086222199.0;46761383801.0;12929757414.0;33831626388.0;1796822430.0;6189511340.0;5732334734.0;20112957884.0;7529787566.0;7197279778.0;332507788.0;312307430.0;100023.0;9.3;6.9;4116462813.0;672717068.0;454801669.0;14726579844.0;;2738733699.0
2017-02-23;2;43908851250.0;3698458271.0;3003679575.0;46984667896.0;12902589688.0;34082078208.0;1772432558.0;6132223440.0;5816676458.0;20360745752.0;10193755565.0;9860928799.0;332826767.0;312581542.0;100088.0;9.7;7.0;6787788465.0;637655389.0;415801072.0;14675022246.0;;2766560425.0
